id,candidatoId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,fecha
79115,17,3,5,1,5,3,5,4,4,4,3,3,3,5,5,3,4,5,2,2,1,3,1,5,3,1,5,2019-02-20T19:46:00.866832
79120,17,4,5,1,5,3,5,5,3,5,4,1,5,5,3,5,1,5,3,2,5,3,3,5,1,1,5,2019-02-20T19:46:06.335511
79125,20,4,5,2,3,2,5,4,2,5,1,1,5,5,4,1,4,5,1,3,5,5,2,5,1,2,5,2019-02-20T19:46:12.049644
79126,19,1,1,1,1,3,5,1,5,5,1,5,5,5,5,1,5,5,1,5,5,1,5,1,5,1,5,2019-02-20T19:46:13.775524
79127,4,2,5,5,4,4,4,1,5,5,3,3,5,5,4,1,4,5,2,4,2,3,4,5,1,1,4,2019-02-20T19:46:16.338997
79129,1,2,1,5,1,4,2,1,3,2,2,1,1,5,1,1,3,1,4,1,1,1,1,5,1,1,5,2019-02-20T19:46:18.823119
79130,17,3,5,2,3,3,5,4,3,3,3,2,5,4,3,4,4,3,2,3,4,5,5,5,3,3,5,2019-02-20T19:46:19.812820
79131,21,1,5,5,1,1,5,1,5,1,5,1,1,5,1,1,1,1,1,3,3,5,5,5,4,5,5,2019-02-20T19:46:19.952688
79136,18,4,4,5,3,5,3,3,3,4,3,2,2,5,2,2,5,3,3,2,1,3,2,5,1,1,5,2019-02-20T19:46:27.614944
79137,20,2,5,1,1,3,5,5,4,5,3,2,1,5,5,1,1,5,3,5,5,5,2,5,5,5,4,2019-02-20T19:46:29.404729
79143,20,4,5,3,5,1,5,4,3,4,4,4,5,5,4,4,3,5,1,2,5,3,5,5,3,1,5,2019-02-20T19:46:36.536872
79145,6,2,4,5,2,5,2,4,5,5,5,5,1,5,3,5,5,3,4,1,1,1,1,5,4,3,5,2019-02-20T19:46:39.756788
79150,11,5,5,1,1,1,5,5,5,5,1,2,1,5,1,5,4,5,5,4,5,5,5,5,3,5,4,2019-02-20T19:46:42.707223
79159,4,3,3,5,1,3,5,3,4,3,4,5,5,5,3,1,5,3,3,5,1,1,3,5,1,1,4,2019-02-20T19:46:48.782029
79162,2,2,4,4,2,5,5,2,3,5,5,5,1,5,1,4,3,3,3,2,2,3,3,5,2,2,5,2019-02-20T19:46:51.986171
79166,9,2,5,2,1,1,2,2,1,2,3,3,1,1,3,3,5,3,1,5,3,5,5,5,3,3,2,2019-02-20T19:46:56.012007
79167,4,5,1,5,1,5,5,1,3,3,5,3,1,1,1,1,4,1,4,1,1,1,5,5,1,1,4,2019-02-20T19:46:56.151533
79170,10,5,5,3,1,1,3,5,5,5,2,5,1,5,5,5,4,5,1,3,1,3,5,5,5,5,5,2019-02-20T19:46:58.429282
79175,19,3,5,3,5,1,4,1,1,3,5,1,1,5,1,3,4,1,5,1,1,3,4,5,1,1,4,2019-02-20T19:47:04.843387
79180,9,4,5,1,3,3,5,5,4,4,4,1,5,5,1,4,4,5,1,4,3,4,3,5,3,1,5,2019-02-20T19:47:09.414210
79181,4,2,3,5,1,3,3,1,4,4,3,1,1,4,1,2,4,1,5,1,1,1,5,5,1,1,5,2019-02-20T19:47:09.523768
79182,17,4,5,4,3,5,5,5,4,4,2,3,1,4,4,3,3,4,2,1,2,5,5,5,3,2,4,2019-02-20T19:47:10.842306
79186,10,2,5,1,1,5,5,5,5,4,2,4,5,5,5,5,4,5,1,4,4,5,5,5,4,5,4,2019-02-20T19:47:15.203541
79190,11,3,5,5,4,3,5,5,5,5,5,4,1,5,2,1,4,2,1,1,1,1,3,5,1,1,5,2019-02-20T19:47:21.326034
79194,1,5,4,5,1,1,1,1,5,2,5,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,2019-02-20T19:47:26.438178
79196,17,3,5,3,3,3,5,5,3,4,4,2,5,5,4,2,4,5,3,4,3,2,5,5,2,1,4,2019-02-20T19:47:35.414624
79202,17,5,5,1,3,1,5,5,3,3,3,5,5,5,3,5,4,5,5,3,5,5,5,5,5,1,3,2019-02-20T19:47:42.202954
79207,11,4,3,3,1,4,5,2,4,5,5,1,1,5,3,4,5,5,2,1,1,2,5,5,1,1,4,2019-02-20T19:47:50.101127
79216,3,2,1,5,2,5,4,1,3,4,4,3,1,5,1,3,5,2,5,1,1,2,2,5,1,1,5,2019-02-20T19:48:03.078272
79219,9,3,4,4,1,1,1,3,5,5,5,5,5,5,2,2,4,5,1,5,5,5,5,5,5,5,5,2019-02-20T19:48:04.621312
79232,9,4,5,1,3,5,5,3,4,3,1,5,5,5,2,1,5,5,2,3,5,5,5,5,1,4,5,2019-02-20T19:48:26.350790
79235,17,5,5,4,4,1,5,5,5,4,3,3,5,5,4,4,4,4,1,3,5,5,5,4,5,3,5,2019-02-20T19:48:31.610922
79236,20,3,5,2,4,2,5,5,3,5,2,2,5,4,5,5,3,5,2,4,5,3,4,3,5,4,3,2019-02-20T19:48:32.268199
79238,4,3,5,5,1,5,3,4,3,5,5,3,4,5,1,3,4,3,5,3,1,1,5,5,1,1,5,2019-02-20T19:48:34.018976
79249,10,4,4,3,2,2,5,5,5,4,4,3,1,5,2,3,4,4,3,2,3,3,5,4,2,1,5,2019-02-20T19:48:42.801674
79251,5,1,5,1,5,1,5,4,4,4,4,5,5,5,5,5,5,4,1,5,5,5,5,1,5,5,4,2019-02-20T19:48:43.898745
79255,3,5,5,4,2,4,5,5,5,5,5,1,1,5,5,4,5,1,5,1,1,1,2,5,1,1,5,2019-02-20T19:48:45.824569
79256,20,2,4,1,4,1,5,2,2,4,2,1,5,5,5,5,4,5,1,5,4,5,5,5,2,2,5,2019-02-20T19:48:45.293747
79267,4,3,2,5,4,5,3,1,4,4,3,3,1,4,1,1,3,3,3,3,2,2,4,5,2,2,4,2019-02-20T19:48:53.733483
79273,2,4,4,3,4,2,5,3,3,5,4,2,5,5,4,2,5,5,3,3,1,5,5,3,3,3,5,2019-02-20T19:48:59.893675
79276,21,5,5,3,1,1,5,5,3,3,5,1,5,5,1,5,5,5,5,1,1,5,5,5,1,1,5,2019-02-20T19:48:59.898158
79281,17,4,5,4,2,5,5,4,3,4,5,3,5,5,2,4,3,5,2,2,4,1,5,5,3,1,5,2019-02-20T19:49:05.539250
79283,18,3,4,4,2,3,4,3,3,4,3,1,1,4,1,1,4,3,4,1,3,2,2,5,3,1,4,2019-02-20T19:49:07.717600
79285,20,3,3,5,5,5,3,3,3,5,5,5,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,2019-02-20T19:49:09.440827
79288,10,3,5,1,1,1,5,5,5,3,3,5,1,5,5,5,4,5,1,5,1,3,1,5,5,1,5,2019-02-20T19:49:12.160852
79292,4,3,5,1,5,1,5,5,3,3,1,5,5,5,1,3,3,3,1,3,1,1,5,5,1,1,5,2019-02-20T19:49:14.480111
79303,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2019-02-20T19:49:24.840107
79305,4,3,3,5,1,1,3,5,4,5,5,1,1,3,1,1,4,1,5,1,1,3,5,5,1,1,5,2019-02-20T19:49:25.258648
79312,4,2,1,5,1,5,2,5,3,5,4,1,2,5,1,3,4,3,5,1,1,3,1,5,1,1,5,2019-02-20T19:49:34.557019
79315,21,2,4,4,2,4,4,1,1,2,3,1,1,5,1,1,2,1,2,1,1,1,1,5,1,1,5,2019-02-20T19:49:35.345776
79323,9,3,4,2,4,4,5,3,3,3,4,2,5,5,4,1,4,5,1,3,3,5,5,5,3,1,5,2019-02-20T19:49:40.334062
79324,4,3,2,5,2,3,4,2,4,2,3,3,2,5,2,1,4,2,3,1,1,4,5,5,2,1,4,2019-02-20T19:49:42.560171
79333,11,4,5,1,5,1,5,5,4,5,1,1,5,5,4,5,5,5,1,3,5,5,5,5,5,5,5,2019-02-20T19:49:54.109975
79334,17,5,5,1,5,1,5,5,5,5,3,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,2019-02-20T19:49:55.296702
79335,1,3,1,5,2,3,1,1,2,2,5,2,1,4,1,1,4,1,5,1,1,1,1,5,1,1,5,2019-02-20T19:49:56.255675
79337,21,3,2,3,3,4,5,3,3,3,4,4,1,5,3,4,4,5,2,3,5,5,5,4,3,2,4,2019-02-20T19:49:59.110650
79339,16,4,5,3,5,3,5,5,3,5,4,5,1,2,5,4,3,4,1,3,3,4,5,5,2,5,5,2019-02-20T19:50:02.176942
79341,2,4,5,2,4,5,5,2,4,4,4,1,2,5,2,1,5,4,2,1,5,4,5,5,5,1,5,2019-02-20T19:50:08.095643
79359,16,5,5,3,3,4,4,5,2,4,4,5,1,5,3,5,5,5,1,1,4,3,5,5,3,1,5,2019-02-20T19:50:29.053067
79360,4,4,5,4,1,5,5,2,2,4,2,4,1,4,4,2,4,1,2,1,1,1,1,3,1,1,5,2019-02-20T19:50:30.054757
79367,6,5,5,5,1,5,1,5,5,5,5,5,2,5,1,5,5,3,4,4,2,2,1,5,5,2,5,2019-02-20T19:50:36.334072
79369,18,3,5,4,3,5,5,3,4,5,5,3,1,5,1,5,3,1,5,3,1,2,4,5,1,1,5,2019-02-20T19:50:42.321668
79374,9,3,4,2,2,3,5,3,3,3,2,2,2,3,1,3,4,1,2,2,1,1,2,2,2,1,3,2019-02-20T19:50:46.456100
79377,9,2,5,3,3,5,5,3,4,5,1,4,5,5,3,4,4,5,3,1,4,3,2,5,1,1,5,2019-02-20T19:50:48.366852
79378,3,3,4,5,2,1,2,2,1,4,4,2,1,5,2,5,5,1,5,3,1,1,2,5,1,1,4,2019-02-20T19:50:49.239102
79379,3,4,1,5,1,5,4,4,3,5,2,5,1,3,1,1,3,1,4,1,1,1,1,5,1,1,4,2019-02-20T19:50:50.843298
79394,20,4,5,1,1,1,5,5,5,3,1,1,5,5,5,1,3,5,3,5,5,5,5,3,5,5,5,2019-02-20T19:51:08.334979
79399,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2019-02-20T19:51:18.437659
79402,17,3,5,5,3,5,5,2,3,5,5,5,1,5,1,4,4,5,4,4,4,5,5,5,1,1,5,2019-02-20T19:51:24.296683
79403,17,5,5,1,5,3,5,5,5,3,3,4,1,5,4,3,4,4,4,3,1,1,2,4,2,1,5,2019-02-20T19:51:24.607705
79407,4,1,5,5,1,5,1,1,1,1,5,1,1,5,1,1,5,1,5,1,1,1,5,5,1,1,5,2019-02-20T19:51:27.205404
79416,17,3,5,2,1,1,5,2,1,2,4,1,1,1,2,5,1,1,1,4,3,1,1,1,5,5,1,2019-02-20T19:51:39.597429
79424,17,4,5,2,1,3,5,4,5,4,3,4,4,5,4,5,5,5,4,4,2,3,3,4,2,3,4,2019-02-20T19:51:51.674336
79425,10,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,4,5,1,5,3,2,2,5,3,1,5,2019-02-20T19:51:54.450327
79434,21,1,5,1,1,1,5,3,5,3,5,1,1,5,3,5,4,5,5,1,3,5,1,5,1,1,5,2019-02-20T19:52:05.559806
79437,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2019-02-20T19:52:07.297640
79440,4,3,1,5,2,5,2,1,3,4,5,1,1,4,1,1,5,1,5,1,1,1,1,5,1,1,4,2019-02-20T19:52:12.273967
79445,10,4,5,3,4,3,5,5,4,5,4,4,3,5,4,4,4,5,1,3,4,3,2,4,5,3,5,2019-02-20T19:52:16.356459
79447,3,1,2,5,1,5,3,1,1,3,3,1,2,5,1,1,4,1,3,1,1,2,1,5,2,1,5,2019-02-20T19:52:19.389228
79449,3,3,4,5,1,4,4,4,3,5,3,5,1,5,5,3,4,4,5,1,1,5,5,5,2,1,5,2019-02-20T19:52:20.612727
79463,10,2,5,5,4,4,5,4,5,5,1,3,1,5,4,3,4,5,1,3,5,4,4,5,5,5,5,2019-02-20T19:52:33.423741
79467,3,3,1,5,1,5,5,3,4,4,5,4,3,4,1,3,5,1,1,2,1,1,5,5,1,1,2,2019-02-20T19:52:37.219990
79472,9,3,4,2,2,1,5,3,5,4,3,1,4,5,4,4,4,5,2,1,1,2,1,5,4,1,5,2019-02-20T19:52:46.176358
79476,4,1,1,1,1,5,1,5,3,1,1,5,1,1,3,5,5,1,3,1,1,1,1,1,1,1,5,2019-02-20T19:52:54.382321
79479,1,2,3,5,2,3,2,2,3,4,4,2,2,4,2,4,3,1,5,1,1,1,1,5,1,1,5,2019-02-20T19:53:00.927067
79483,21,3,5,3,1,1,5,3,3,1,5,1,1,5,5,1,3,3,3,3,5,5,5,5,3,3,5,2019-02-20T19:53:10.356920
79490,3,5,5,5,1,1,3,1,1,4,4,1,1,5,2,5,5,1,5,3,1,1,3,5,1,1,5,2019-02-20T19:53:24.473024
79491,9,4,4,3,1,4,5,3,5,5,3,4,4,5,4,4,4,3,2,3,2,2,2,5,2,1,5,2019-02-20T19:53:24.265423
79493,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-02-20T19:53:26.210429
79498,4,3,3,4,3,5,5,5,5,5,3,5,1,5,1,1,5,5,5,3,1,3,3,1,1,1,4,2019-02-20T19:53:33.438306
79507,3,3,1,4,1,5,4,3,2,4,3,5,3,4,4,1,5,4,3,3,2,5,4,5,3,1,5,2019-02-20T19:53:41.762546
79512,6,4,4,2,3,2,5,3,4,4,3,3,2,4,3,4,4,4,4,4,5,3,5,2,5,5,4,2019-02-20T19:53:49.249241
79519,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2019-02-20T19:53:52.184406
79526,3,3,1,4,4,5,3,4,4,3,3,1,1,5,2,3,3,4,3,1,1,4,3,5,1,1,4,2019-02-20T19:54:01.609305
79533,3,4,4,5,1,3,1,2,3,3,4,3,1,4,1,1,3,1,1,1,1,1,1,5,5,1,5,2019-02-20T19:54:06.691627
79538,17,5,5,4,5,5,5,3,3,5,3,1,1,5,3,5,5,1,3,1,3,2,2,4,1,3,5,2019-02-20T19:54:11.100941
79547,9,5,5,1,1,1,5,3,1,5,5,3,5,5,3,1,5,5,3,4,5,5,5,5,5,5,5,2019-02-20T19:54:25.547598
79549,1,3,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,2019-02-20T19:54:26.930739
79551,2,2,3,5,2,4,2,1,1,3,4,2,1,4,1,3,3,1,5,1,1,1,1,5,1,1,5,2019-02-20T19:54:28.287922
79554,9,3,5,4,4,4,5,5,3,3,5,3,2,4,4,4,5,5,2,3,4,4,2,4,2,3,5,2019-02-20T19:54:31.297741
79556,4,2,5,4,2,4,5,5,4,5,4,1,1,4,1,1,3,3,4,1,1,2,5,5,1,1,5,2019-02-20T19:54:34.539855
79565,2,3,4,3,2,3,5,2,5,2,5,5,1,5,1,1,5,1,3,5,3,5,5,5,1,1,5,2019-02-20T19:54:45.981614
79569,9,2,5,1,4,3,5,3,4,4,4,3,5,5,4,5,3,4,2,2,1,2,5,5,2,2,5,2019-02-20T19:54:48.046119
79570,4,1,3,5,3,1,1,1,5,1,1,1,5,5,5,1,5,5,5,3,3,1,5,3,1,1,5,2019-02-20T19:54:48.138365
79573,4,2,5,5,3,4,4,3,3,3,4,5,4,5,3,1,4,3,2,2,1,1,1,5,1,1,5,2019-02-20T19:54:55.052751
79574,17,3,4,4,2,4,4,5,5,4,3,2,4,4,2,3,4,3,1,1,1,3,5,5,1,1,5,2019-02-20T19:54:55.619565
79575,2,3,1,4,2,4,1,1,3,3,3,2,1,3,1,2,3,1,5,2,1,1,1,5,1,1,5,2019-02-20T19:54:56.617835
79578,2,4,2,4,2,5,4,1,4,4,3,2,2,4,1,2,2,1,5,2,1,1,3,5,1,1,4,2019-02-20T19:54:59.167524
79584,17,4,5,1,5,1,5,4,3,5,4,1,5,5,5,5,5,5,1,5,3,4,5,3,5,3,5,2019-02-20T19:55:06.872157
79585,6,4,2,2,2,2,5,5,4,3,5,5,5,5,1,5,5,5,1,5,5,5,5,3,1,1,4,2019-02-20T19:55:07.440794
79595,1,2,2,5,2,3,2,1,2,1,4,1,3,5,3,1,3,1,4,1,1,1,1,5,1,1,3,2019-02-20T19:55:20.159649
79596,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-02-20T19:55:22.920600
79599,17,3,5,3,3,2,5,4,5,4,3,3,4,5,3,3,4,3,3,1,5,5,5,5,3,3,4,2019-02-20T19:55:27.771031
79602,9,4,5,1,1,3,5,4,4,4,5,3,5,5,5,4,4,5,1,5,5,4,3,4,5,5,5,2019-02-20T19:55:32.474965
79611,16,3,5,1,2,5,5,3,3,3,4,4,5,4,4,4,4,5,1,4,5,4,1,5,2,1,5,2019-02-20T19:55:48.047325
79616,17,3,5,3,1,2,1,3,4,4,5,1,5,5,3,5,4,5,5,4,3,3,5,3,1,3,5,2019-02-20T19:55:52.291960
79628,3,3,1,4,3,3,3,3,3,4,4,2,1,4,3,3,3,1,3,3,1,1,3,3,1,1,3,2019-02-20T19:56:04.060482
79630,21,3,5,5,3,2,5,1,2,4,5,1,1,5,1,1,5,1,3,3,1,4,3,5,1,1,4,2019-02-20T19:56:07.926208
79641,3,1,3,4,1,5,3,1,5,4,2,5,1,4,1,2,4,1,5,1,1,1,2,5,1,1,5,2019-02-20T19:56:26.149426
79642,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-02-20T19:56:26.725446
79643,9,3,5,1,5,5,5,5,5,4,5,5,4,5,1,5,1,5,1,5,5,5,5,5,5,5,5,2019-02-20T19:56:26.746199
79646,17,3,5,1,4,3,5,4,5,4,4,5,5,5,5,5,4,5,1,3,2,4,5,4,2,2,4,2019-02-20T19:56:30.051400
79674,18,5,5,3,4,5,5,4,5,3,5,5,4,5,1,1,3,4,5,2,1,4,5,5,1,1,3,2019-02-20T19:56:57.893805
79675,4,3,2,4,2,5,4,5,5,4,5,5,1,4,4,4,5,2,1,3,1,1,2,5,1,1,5,2019-02-20T19:56:59.523602
79683,11,4,4,4,1,3,5,3,4,5,5,1,1,5,4,5,5,5,2,1,1,1,4,5,1,1,4,2019-02-20T19:57:06.415662
79689,3,5,5,4,1,5,3,3,2,3,3,5,5,5,3,1,4,5,3,1,1,1,5,5,1,1,5,2019-02-20T19:57:12.796984
79696,17,4,5,2,4,3,5,3,5,4,5,1,5,5,5,4,3,5,1,3,5,5,1,5,5,1,5,2019-02-20T19:57:18.603242
79697,10,1,1,1,5,4,5,2,5,5,2,5,5,5,5,1,4,5,1,5,5,3,5,5,5,1,5,2019-02-20T19:57:19.723318
79700,3,2,3,4,1,4,3,1,3,4,3,1,1,4,1,2,3,1,3,2,1,2,2,5,1,1,4,2019-02-20T19:57:24.381480
79701,11,2,5,4,1,1,5,5,5,3,5,5,3,5,4,5,5,5,1,5,5,5,1,5,5,3,5,2019-02-20T19:57:25.803629
79705,1,2,1,5,2,5,2,1,4,3,4,3,1,3,1,1,2,1,3,1,1,1,1,5,1,1,4,2019-02-20T19:57:28.675455
79715,9,4,4,2,2,2,5,4,4,4,3,4,1,4,4,3,3,4,2,3,5,4,5,5,5,5,5,2019-02-20T19:57:44.361207
79735,2,5,1,5,3,5,3,1,4,4,5,4,1,1,1,3,1,1,2,3,1,1,1,5,1,1,3,2019-02-20T19:58:22.452329
79736,6,2,3,2,1,2,5,4,3,3,2,4,1,4,3,3,5,1,2,1,1,1,5,5,1,1,4,2019-02-20T19:58:23.026054
79741,4,3,2,4,1,5,4,4,3,3,5,3,1,4,1,3,4,1,3,1,1,3,5,4,1,2,5,2019-02-20T19:58:36.405253
79747,4,4,2,3,2,4,4,2,2,4,4,2,1,5,1,4,4,1,4,2,1,2,1,5,2,1,5,2019-02-20T19:58:42.912330
79750,4,1,1,3,1,3,5,5,1,5,5,5,1,5,1,1,5,5,5,1,1,5,5,1,3,1,1,2019-02-20T19:58:44.276027
79755,3,3,3,4,2,3,4,2,3,4,4,3,1,3,2,1,4,1,3,3,1,3,2,5,1,1,4,2019-02-20T19:58:46.486727
79757,3,2,1,5,2,4,3,2,1,3,5,2,1,1,1,1,4,1,5,1,1,1,1,5,1,1,4,2019-02-20T19:58:50.191454
79762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2019-02-20T19:58:55.211315
79766,9,3,5,3,5,2,5,5,4,4,2,3,5,5,2,5,5,5,3,2,1,3,5,5,1,1,5,2019-02-20T19:58:58.177454
79771,10,3,4,3,3,4,4,4,4,5,1,4,3,5,4,3,4,4,1,3,3,3,2,4,4,2,5,2019-02-20T19:59:03.349806
79774,3,2,1,5,2,4,3,2,2,3,5,1,1,3,1,1,1,2,4,3,1,1,2,5,1,1,5,2019-02-20T19:59:10.368634
79776,4,4,2,4,2,4,5,1,3,3,5,4,1,5,1,3,4,1,5,3,1,3,3,5,1,1,5,2019-02-20T19:59:14.561490
79778,10,5,5,1,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,2019-02-20T19:59:15.486399
79783,4,3,1,5,5,5,3,3,3,4,5,1,1,5,1,1,4,1,5,1,1,3,3,5,1,1,4,2019-02-20T19:59:21.696428
79785,3,3,1,5,1,3,3,1,2,3,5,1,1,5,1,1,5,1,5,1,1,1,1,5,1,1,5,2019-02-20T19:59:23.159744
79790,11,5,5,1,1,3,5,5,5,5,1,1,5,5,3,4,4,5,3,2,5,5,5,5,3,2,5,2019-02-20T19:59:30.229288
79795,17,3,5,3,1,4,5,3,5,5,3,5,3,5,4,3,5,5,3,2,3,3,5,5,3,3,5,2019-02-20T19:59:32.327465
79797,9,3,5,1,1,5,5,1,5,3,5,5,5,5,1,5,5,5,3,5,3,3,5,3,5,3,5,2019-02-20T19:59:34.289369
79804,4,3,5,5,3,5,5,3,2,4,4,5,4,5,5,5,3,5,2,2,1,5,4,3,1,5,4,2019-02-20T19:59:46.970661
79811,6,4,1,2,3,3,5,5,3,4,5,3,1,5,3,1,4,4,3,3,3,5,4,5,2,2,4,2019-02-20T19:59:54.933129
79819,9,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,3,5,5,5,5,3,3,2019-02-20T20:00:03.848210
79822,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-02-20T20:00:05.450043
79823,9,2,3,4,1,3,3,2,4,5,4,5,3,5,5,4,5,5,1,3,3,2,2,2,5,1,3,2019-02-20T20:00:08.526673
79837,11,5,5,1,1,1,5,3,3,5,5,1,4,5,1,3,5,5,3,5,3,1,1,5,5,1,5,2019-02-20T20:00:27.711414
79840,9,1,5,1,1,1,5,1,5,5,5,1,3,5,5,1,5,5,1,5,1,1,5,3,5,1,5,2019-02-20T20:00:33.209025
79842,3,3,4,4,1,5,4,4,3,4,2,2,2,5,2,3,3,1,2,1,1,1,1,5,1,1,5,2019-02-20T20:00:35.775642
79846,2,3,3,5,1,4,1,1,3,4,4,3,1,5,1,4,4,1,5,1,1,3,3,5,1,1,4,2019-02-20T20:00:38.151521
79849,11,1,1,1,1,1,5,3,5,4,1,1,3,5,5,4,1,1,1,1,5,4,5,3,1,5,5,2019-02-20T20:00:39.503579
79860,17,3,5,1,1,1,5,4,5,5,4,1,5,5,5,5,5,5,1,2,5,3,1,3,5,5,5,2019-02-20T20:00:54.455663
79861,9,4,5,3,5,1,5,5,5,4,3,5,3,5,5,5,5,5,4,3,5,5,5,5,5,3,4,2019-02-20T20:00:55.976011
79862,2,3,2,4,1,5,4,1,4,5,4,3,1,4,1,3,3,1,1,1,1,3,2,4,3,3,5,2019-02-20T20:00:56.060584
79871,18,4,5,2,1,3,5,3,3,4,4,1,5,4,5,3,3,5,1,4,5,5,5,5,3,1,5,2019-02-20T20:01:03.789700
79877,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2019-02-20T20:01:10.088378
79879,11,3,5,2,5,1,5,5,3,5,1,5,5,5,5,3,5,5,1,5,3,5,5,3,3,1,4,2019-02-20T20:01:13.994336
79881,4,5,5,5,1,2,3,3,4,5,2,4,1,4,1,4,4,1,2,1,1,4,1,5,1,1,3,2019-02-20T20:01:15.154484
79883,4,3,4,5,4,3,4,2,2,4,5,2,4,5,2,3,4,2,2,3,2,5,5,5,1,1,4,2019-02-20T20:01:15.933357
79890,3,2,4,5,4,5,3,5,4,4,4,5,3,4,1,1,3,4,5,1,1,1,1,5,1,1,4,2019-02-20T20:01:21.536955
79893,2,4,3,4,1,4,5,4,2,5,5,5,3,5,1,3,3,1,5,2,1,1,5,5,5,1,1,2019-02-20T20:01:23.507508
79894,3,3,4,5,2,2,4,1,2,4,5,2,1,2,1,1,2,1,1,1,1,1,1,5,1,1,3,2019-02-20T20:01:23.840364
79895,17,3,5,2,3,2,5,5,5,5,2,3,5,5,4,1,3,2,2,3,5,5,5,3,5,3,5,2019-02-20T20:01:24.800932
79896,17,4,5,1,5,1,5,5,5,4,1,3,3,5,4,5,5,5,3,2,4,4,5,5,3,2,5,2019-02-20T20:01:25.382137
79899,17,4,5,3,4,3,5,4,4,4,5,2,4,5,4,4,4,5,3,3,3,4,4,4,4,3,4,2019-02-20T20:01:27.180382
79904,11,1,3,1,1,1,5,4,4,4,5,4,5,5,5,1,5,5,1,4,5,5,4,3,5,4,4,2019-02-20T20:01:30.519722
79905,17,3,4,4,3,3,4,3,2,4,4,2,3,5,2,4,4,4,5,3,1,2,3,5,2,2,5,2019-02-20T20:01:30.980086
79906,20,3,5,3,5,3,5,5,3,5,3,5,4,5,5,3,4,5,1,3,5,5,5,5,5,5,5,2019-02-20T20:01:31.143674
79934,21,3,3,3,2,4,4,2,4,3,3,4,4,4,4,2,4,5,2,1,4,5,5,5,4,4,4,2019-02-20T20:01:59.344489
79935,3,3,4,5,2,5,4,3,3,4,4,1,1,2,1,2,3,1,4,2,1,1,1,5,1,1,5,2019-02-20T20:01:58.554693
79940,21,1,5,3,4,2,5,5,3,4,1,5,4,5,5,3,4,5,1,3,3,3,5,5,3,4,5,2019-02-20T20:02:06.113081
79945,3,5,5,3,5,3,5,5,2,5,3,5,4,5,3,5,5,1,3,4,3,3,3,4,4,3,4,2019-02-20T20:02:16.069739
79946,18,5,3,3,1,3,5,5,5,3,5,5,5,5,5,3,5,5,1,5,3,3,1,5,3,3,5,2019-02-20T20:02:16.548468
79948,4,2,2,5,2,5,5,1,2,5,2,5,2,5,1,5,4,3,2,1,1,1,5,5,1,1,4,2019-02-20T20:02:18.197346
79954,4,3,3,3,1,5,4,2,2,4,2,5,2,3,2,2,2,1,3,4,1,2,2,5,1,1,5,2019-02-20T20:02:24.817889
79956,9,2,4,1,3,3,5,4,2,4,2,5,4,3,3,3,4,1,1,1,4,5,5,5,1,1,4,2019-02-20T20:02:26.392711
79963,4,3,4,3,2,4,4,2,3,3,4,2,1,4,1,1,4,1,1,2,1,1,1,5,1,1,5,2019-02-20T20:02:34.722473
79969,16,1,5,1,5,1,5,5,1,5,1,5,5,5,5,5,5,5,1,1,5,5,5,5,5,1,5,2019-02-20T20:02:40.327067
79971,11,3,4,2,1,4,2,3,4,4,3,3,1,5,4,1,2,1,1,5,4,1,5,5,5,1,3,2019-02-20T20:02:40.706310
79977,9,3,5,1,4,2,5,4,4,5,1,2,4,2,5,4,4,5,1,4,5,5,5,3,5,1,3,2019-02-20T20:02:46.806459
79981,4,4,4,4,2,3,4,2,2,2,4,2,4,5,1,1,3,3,3,1,2,1,4,5,1,1,5,2019-02-20T20:02:53.469418
